V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,65,0,2,--,0,False,True,False,--,0.501,-96.438,1.5,65.0,1.5,65.0,0.235,0.393,1.187,0.319,0.534,--,-153.667,153.667,-19.878,-0.417,0.429,nan,nan,nan,nan,--,0.443,[0.999 0.655 1.    0.346 0.598 0.109 0.   ],[ 0.533 -0.974  0.022  0.536],[-100    0],--,0,0,0,0,1,0
1.5,65,0,3,--,4,False,True,False,--,0.553,-98.492,1.5,65.0,1.5,65.0,0.234,0.392,1.191,0.317,0.532,--,-151.092,151.092,-20.077,-0.428,0.494,nan,nan,nan,nan,--,0.669,[1.    0.659 1.    0.348 0.62  0.113 1.   ],[ 0.543 -0.976  0.022  0.531],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.555,-96.162,1.5,65.0,1.5,65.0,0.233,0.391,1.193,0.317,0.532,--,-152.055,152.055,-19.803,-0.412,0.44,nan,nan,nan,nan,--,0.668,[1.    0.66  1.    0.344 0.611 0.112 1.   ],[ 0.547 -0.976  0.021  0.528],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,0,False,True,False,--,0.51,-96.951,1.5,70.0,1.5,70.0,0.24,0.393,0.927,0.339,0.553,--,-160.088,160.088,-19.977,-0.541,0.427,nan,nan,nan,nan,--,0.434,[0.999 0.637 1.    0.343 0.542 0.1   0.   ],[ 0.488 -0.969  0.025  0.565],[-100    0],--,0,0,0,0,1,0
1.5,70,0,1,--,0,False,False,True,--,0.535,-89.402,1.5,70.0,1.5,70.0,0.235,0.388,0.939,0.332,0.547,--,-188.836,188.836,-19.365,-0.5,-0.005,nan,nan,nan,nan,--,0.487,[0.999 0.652 1.    0.996 0.446 0.058 0.   ],[ 0.53  -0.975  0.023  0.544],[-100    0],--,0,0,0,0,1,0
1.5,70,0,2,--,0,False,True,False,--,0.507,-99.322,1.5,70.0,1.5,70.0,0.24,0.392,0.927,0.338,0.553,--,-156.936,156.936,-20.237,-0.557,0.502,nan,nan,nan,nan,--,0.438,[0.998 0.637 1.    0.345 0.57  0.105 0.   ],[ 0.49  -0.969  0.025  0.564],[-100    0],--,0,0,0,0,1,0
1.5,70,0,3,--,4,False,True,False,--,0.559,-98.268,1.5,70.0,1.5,70.0,0.23,0.383,0.951,0.325,0.54,--,-147.283,147.283,-19.975,-0.543,0.578,nan,nan,nan,nan,--,0.673,[1.    0.669 1.    0.331 0.652 0.119 1.   ],[ 0.57  -0.98   0.02   0.523],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.575,-98.585,1.5,70.0,1.5,70.0,0.228,0.38,0.958,0.321,0.536,--,-145.506,145.506,-20.004,-0.545,0.601,nan,nan,nan,nan,--,0.675,[1.    0.678 1.    0.329 0.666 0.121 1.   ],[ 0.592 -0.982  0.018  0.511],[-100    0],--,1,0,0,0,0,0
1.5,75,0,0,--,4,False,True,False,--,0.568,-99.199,1.5,75.0,1.5,75.0,0.233,0.382,0.702,0.338,0.553,--,-149.797,149.797,-20.112,-0.675,0.609,nan,nan,nan,nan,--,0.668,[1.    0.659 1.    0.325 0.631 0.115 1.   ],[ 0.547 -0.977  0.021  0.539],[-100    0],--,1,0,0,0,0,0
1.5,75,0,1,--,0,False,True,False,--,0.538,-96.714,1.5,75.0,1.5,75.0,0.234,0.382,0.701,0.339,0.553,--,-150.722,150.722,-19.889,-0.664,0.552,nan,nan,nan,nan,--,0.444,[0.999 0.658 1.    0.321 0.623 0.114 0.   ],[ 0.545 -0.977  0.021  0.54 ],[-100    0],--,0,0,0,0,1,0
