Vel_Mag_impact,Vel_Angle_impact,Theta_p,Phi_P_B_impact,dPhi_impact,V_perp,V_tx,Contact_4_Leg,Contact_2_Leg,Contact_Prop
#,gamma: 16,L: 0.105,PD: 0.075,Mass: 0.035,Iyy: 1.700e-05,I_c: 4.029e-04,,,
3.5,-5,0.0,205.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,210.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,215.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,220.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,225.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,230.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,235.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,240.0,0,0.31,3.49,False,False,True
3.5,-5,0.0,245.0,0,0.31,3.49,False,False,True
3.5,-10,0.0,115.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,120.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,125.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,130.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,135.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,140.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,145.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,150.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,155.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,160.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,165.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,170.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,175.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,180.0,0,0.61,3.45,True,False,False
3.5,-10,0.0,185.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,190.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,195.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,200.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,205.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,210.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,215.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,220.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,225.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,230.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,235.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,240.0,0,0.61,3.45,False,False,True
3.5,-10,0.0,245.0,0,0.61,3.45,False,False,True
3.5,-15,0.0,115.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,120.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,125.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,130.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,135.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,140.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,145.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,150.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,155.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,160.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,165.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,170.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,175.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,180.0,0,0.91,3.38,True,False,False
3.5,-15,0.0,185.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,190.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,195.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,200.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,205.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,210.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,215.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,220.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,225.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,230.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,235.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,240.0,0,0.91,3.38,False,False,True
3.5,-15,0.0,245.0,0,0.91,3.38,False,False,True
3.5,-20,0.0,115.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,120.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,125.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,130.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,135.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,140.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,145.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,150.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,155.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,160.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,165.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,170.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,175.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,180.0,0,1.2,3.29,True,False,False
3.5,-20,0.0,185.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,190.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,195.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,200.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,205.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,210.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,215.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,220.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,225.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,230.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,235.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,240.0,0,1.2,3.29,False,False,True
3.5,-20,0.0,245.0,0,1.2,3.29,False,False,True
3.5,-25,0.0,115.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,120.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,125.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,130.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,135.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,140.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,145.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,150.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,155.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,160.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,165.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,170.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,175.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,180.0,0,1.48,3.17,True,False,False
3.5,-25,0.0,185.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,190.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,195.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,200.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,205.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,210.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,215.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,220.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,225.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,230.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,235.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,240.0,0,1.48,3.17,False,False,True
3.5,-25,0.0,245.0,0,1.48,3.17,False,False,True
3.5,-30,0.0,115.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,120.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,125.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,130.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,135.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,140.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,145.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,150.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,155.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,160.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,165.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,170.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,175.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,180.0,0,1.75,3.03,True,False,False
3.5,-30,0.0,185.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,190.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,195.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,200.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,205.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,210.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,215.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,220.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,225.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,230.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,235.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,240.0,0,1.75,3.03,False,False,True
3.5,-30,0.0,245.0,0,1.75,3.03,False,False,True
3.5,-35,0.0,115.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,120.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,125.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,130.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,135.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,140.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,145.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,150.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,155.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,160.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,165.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,170.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,175.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,180.0,0,2.01,2.87,True,False,False
3.5,-35,0.0,185.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,190.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,195.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,200.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,205.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,210.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,215.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,220.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,225.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,230.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,235.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,240.0,0,2.01,2.87,False,False,True
3.5,-35,0.0,245.0,0,2.01,2.87,False,False,True
3.5,-40,0.0,115.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,120.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,125.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,130.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,135.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,140.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,145.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,150.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,155.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,160.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,165.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,170.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,175.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,180.0,0,2.25,2.68,True,False,False
3.5,-40,0.0,185.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,190.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,195.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,200.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,205.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,210.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,215.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,220.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,225.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,230.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,235.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,240.0,0,2.25,2.68,False,False,True
3.5,-40,0.0,245.0,0,2.25,2.68,False,False,True
3.5,-45,0.0,115.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,120.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,125.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,130.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,135.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,140.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,145.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,150.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,155.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,160.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,165.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,170.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,175.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,180.0,0,2.47,2.47,True,False,False
3.5,-45,0.0,185.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,190.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,195.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,200.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,205.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,210.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,215.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,220.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,225.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,230.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,235.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,240.0,0,2.47,2.47,False,False,True
3.5,-45,0.0,245.0,0,2.47,2.47,False,False,True
3.5,-50,0.0,115.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,120.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,125.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,130.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,135.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,140.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,145.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,150.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,155.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,160.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,165.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,170.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,175.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,180.0,0,2.68,2.25,True,False,False
3.5,-50,0.0,185.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,190.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,195.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,200.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,205.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,210.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,215.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,220.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,225.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,230.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,235.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,240.0,0,2.68,2.25,False,False,True
3.5,-50,0.0,245.0,0,2.68,2.25,False,False,True
3.5,-55,0.0,115.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,120.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,125.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,130.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,135.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,140.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,145.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,150.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,155.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,160.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,165.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,170.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,175.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,180.0,0,2.87,2.01,True,False,False
3.5,-55,0.0,185.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,190.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,195.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,200.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,205.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,210.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,215.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,220.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,225.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,230.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,235.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,240.0,0,2.87,2.01,False,False,True
3.5,-55,0.0,245.0,0,2.87,2.01,False,False,True
3.5,-60,0.0,115.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,120.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,125.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,130.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,135.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,140.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,145.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,150.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,155.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,160.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,165.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,170.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,175.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,180.0,0,3.03,1.75,True,False,False
3.5,-60,0.0,185.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,190.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,195.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,200.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,205.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,210.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,215.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,220.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,225.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,230.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,235.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,240.0,0,3.03,1.75,False,False,True
3.5,-60,0.0,245.0,0,3.03,1.75,False,False,True
3.5,-65,0.0,115.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,120.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,125.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,130.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,135.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,140.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,145.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,150.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,155.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,160.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,165.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,170.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,175.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,180.0,0,3.17,1.48,True,False,False
3.5,-65,0.0,185.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,190.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,195.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,200.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,205.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,210.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,215.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,220.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,225.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,230.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,235.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,240.0,0,3.17,1.48,False,False,True
3.5,-65,0.0,245.0,0,3.17,1.48,False,False,True
3.5,-70,0.0,115.0,0,3.29,1.2,False,False,True
3.5,-70,0.0,120.0,0,3.29,1.2,False,False,True
3.5,-70,0.0,125.0,0,3.29,1.2,False,False,True
3.5,-70,0.0,130.0,0,3.29,1.2,False,False,True
