V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
1.5,65,0,0,--,4,False,True,False,--,0.5,-94.948,1.5,65.0,1.5,65.0,0.272,0.466,1.001,0.37,0.633,--,-136.717,136.717,-19.414,-0.808,1.164,nan,nan,nan,nan,--,0.7,[0.999 0.544 1.    0.323 0.743 0.123 1.   ],[ 0.495 -0.888  0.009  0.103],[-100    0],--,1,0,0,0,0,0
1.5,65,0,1,--,4,False,True,False,--,0.513,-95.915,1.5,65.0,1.5,65.0,0.263,0.457,1.02,0.358,0.622,--,-133.627,133.627,-19.51,-0.806,1.202,nan,nan,nan,nan,--,0.704,[0.999 0.568 1.    0.317 0.766 0.128 1.   ],[ 0.521 -0.913  0.008  0.105],[-100    0],--,1,0,0,0,0,0
1.5,65,0,2,--,4,False,True,False,--,0.518,-96.163,1.5,65.0,1.5,65.0,0.263,0.457,1.02,0.357,0.621,--,-133.871,133.871,-19.491,-0.795,1.197,nan,nan,nan,nan,--,0.704,[0.999 0.569 1.    0.318 0.764 0.127 1.   ],[ 0.523 -0.916  0.008  0.106],[-100    0],--,1,0,0,0,0,0
1.5,65,0,3,--,4,False,True,False,--,0.513,-93.5,1.5,65.0,1.5,65.0,0.265,0.459,1.016,0.36,0.624,--,-134.525,134.525,-19.23,-0.778,1.136,nan,nan,nan,nan,--,0.703,[1.    0.563 1.    0.318 0.759 0.126 1.   ],[ 0.515 -0.897  0.008  0.098],[-100    0],--,1,0,0,0,0,0
1.5,65,0,4,--,4,False,True,False,--,0.519,-93.26,1.5,65.0,1.5,65.0,0.267,0.461,1.012,0.363,0.626,--,-134.262,134.262,-19.187,-0.789,1.154,nan,nan,nan,nan,--,0.703,[0.999 0.558 1.    0.317 0.761 0.127 1.   ],[ 0.511 -0.89   0.008  0.096],[-100    0],--,1,0,0,0,0,0
1.5,70,0,0,--,4,False,True,False,--,0.535,-98.125,1.5,70.0,1.5,70.0,0.275,0.462,0.787,0.388,0.652,--,-137.749,137.749,-19.788,-0.948,1.255,nan,nan,nan,nan,--,0.698,[1.    0.535 1.    0.319 0.735 0.122 1.   ],[ 0.534 -0.964  0.007  0.141],[-100    0],--,1,0,0,0,0,0
1.5,70,0,1,--,4,False,True,False,--,0.526,-97.496,1.5,70.0,1.5,70.0,0.276,0.464,0.785,0.39,0.654,--,-139.06,139.06,-19.767,-0.942,1.22,nan,nan,nan,nan,--,0.696,[0.999 0.531 1.    0.321 0.724 0.119 1.   ],[ 0.526 -0.956  0.008  0.133],[-100    0],--,1,0,0,0,0,0
1.5,70,0,2,--,4,False,True,False,--,0.545,-98.138,1.5,70.0,1.5,70.0,0.271,0.459,0.794,0.383,0.647,--,-136.511,136.511,-19.755,-0.941,1.266,nan,nan,nan,nan,--,0.7,[0.998 0.545 1.    0.317 0.744 0.123 1.   ],[ 0.546 -0.975  0.007  0.16 ],[-100    0],--,1,0,0,0,0,0
1.5,70,0,3,--,4,False,True,False,--,0.532,-98.071,1.5,70.0,1.5,70.0,0.276,0.463,0.786,0.389,0.653,--,-139.799,139.799,-19.812,-0.938,1.217,nan,nan,nan,nan,--,0.696,[1.    0.533 1.    0.323 0.719 0.118 1.   ],[ 0.531 -0.961  0.007  0.137],[-100    0],--,1,0,0,0,0,0
1.5,70,0,4,--,4,False,True,False,--,0.555,-98.846,1.5,70.0,1.5,70.0,0.27,0.457,0.796,0.38,0.644,--,-136.43,136.43,-19.879,-0.94,1.26,nan,nan,nan,nan,--,0.7,[1.    0.549 1.    0.317 0.745 0.124 1.   ],[ 0.552 -0.979  0.007  0.17 ],[-100    0],--,1,0,0,0,0,0
