k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,1.784,0.0,0.0,,,,0.0,0.0,0.391,0.0,0.0,-0.021,1.0,1e-05,-0.0,1e-05,0.001,0.0,0.0,,False,False,,-0.012,-0.0,-0.0,1.708,0.726,-0.002,4.045,-0.0,35067,60000,60000,35078,0,0,0,0,0,0,0,0,0,,
0,0,1.786,0.0,0.0,,,,0.0,0.0,0.391,0.0,0.0,-0.021,1.0,1e-05,0.0,1e-05,0.001,0.008,0.0,,False,False,,-0.012,-0.0,-0.0,1.708,0.726,-0.002,4.045,-0.0,35067,60000,60000,35078,0,0,0,0,0,0,0,0,0,,
0,0,1.788,0.0,0.0,,,,0.0,0.0,0.391,0.0,0.0,-0.02,1.0,1e-05,4e-05,1e-05,0.001,0.043,0.0,,False,False,,-0.012,-0.0,-0.0,1.709,0.726,-0.002,4.045,-0.0,35067,60000,60000,35078,0,0,0,0,0,0,0,0,0,,
0,0,1.798,0.0,0.0,,,,0.0,0.0,0.391,0.001,0.0,-0.002,1.0,1e-05,0.00128,1e-05,0.001,0.461,-0.0,,False,False,,-0.001,-0.0,-0.001,1.709,0.725,-0.002,3.95,-0.0,35323,60000,60000,35333,0,0,0,0,0,0,0,0,0,,
0,0,1.8,0.0,0.0,,,,0.0,0.0,0.391,0.002,0.0,0.003,1.0,1e-05,0.00182,1e-05,0.001,0.574,-0.0,,False,False,,-0.001,-0.0,-0.001,1.709,0.719,-0.001,3.294,-0.0,37092,58551,58559,37099,0,0,0,0,0,0,0,0,0,,
0,0,1.801,0.0,0.0,,,,0.0,0.0,0.391,0.002,0.0,0.006,1.0,2e-05,0.00214,1e-05,0.001,0.634,-0.0,,False,False,,-0.001,-0.0,-0.001,1.709,0.719,-0.001,3.294,-0.0,37092,58551,58559,37099,0,0,0,0,0,0,0,0,0,,
0,0,1.802,0.0,0.0,,,,0.0,0.0,0.391,0.002,0.0,0.009,1.0,2e-05,0.00249,1e-05,0.0,0.694,-0.0,,False,False,,-0.001,-0.0,-0.001,1.709,0.719,-0.001,3.294,-0.0,37092,58551,58559,37099,0,0,0,0,0,0,0,0,0,,
0,0,1.809,0.0,0.0,,,,0.0,0.0,0.391,0.004,0.0,0.03,0.99998,2e-05,0.00579,1e-05,0.0,1.137,-0.0,,False,False,,0.016,-0.0,-0.002,1.709,0.71,-0.0,2.297,-0.0,39832,54514,54515,39835,0,0,0,0,0,0,0,0,0,,
0,0,1.812,0.0,0.0,,,,0.0,0.0,0.391,0.005,0.0,0.04,0.99997,2e-05,0.00769,1e-05,-0.0,1.328,-0.0,,False,False,,0.016,-0.0,-0.002,1.709,0.71,-0.0,2.297,-0.0,39832,54514,54515,39835,0,0,0,0,0,0,0,0,0,,
0,0,1.818,0.0,0.0,,,,0.0,0.0,0.392,0.007,0.0,0.059,0.99992,2e-05,0.01227,1e-05,-0.0,1.665,-0.0,,False,False,,0.035,-0.0,-0.004,1.708,0.71,-0.0,2.297,-0.0,39832,54514,54515,39835,0,0,0,0,0,0,0,0,0,,
0,0,1.82,0.0,0.0,,,,0.0,0.0,0.392,0.008,0.0,0.066,0.9999,2e-05,0.01402,1e-05,-0.0,1.772,-0.0,,False,False,,0.035,-0.0,-0.004,1.708,0.701,0.0,1.231,-0.0,42875,50640,50639,42874,0,0,0,0,0,0,0,0,0,,
0,0,1.823,0.0,0.0,,,,0.0,0.0,0.392,0.01,0.0,0.075,0.99986,1e-05,0.01681,1e-05,-0.0,1.901,-0.0,,False,False,,0.035,-0.0,-0.004,1.708,0.701,0.0,1.231,-0.0,42875,50640,50639,42874,0,0,0,0,0,0,0,0,0,,
0,0,1.824,0.0,0.0,,,,0.0,0.0,0.392,0.01,0.0,0.079,0.99984,1e-05,0.01778,1e-05,-0.0,1.937,-0.0,,False,False,,0.035,-0.0,-0.004,1.708,0.701,0.0,1.231,-0.0,42875,50640,50639,42874,0,0,0,0,0,0,0,0,0,,
0,0,1.829,0.0,0.0,,,,0.0,0.0,0.393,0.013,0.0,0.095,0.99974,1e-05,0.02288,1e-05,-0.0,2.108,-0.0,,False,False,,0.054,-0.0,-0.007,1.707,0.692,0.0,0.323,-0.0,45592,47621,47618,45590,0,0,0,0,0,0,0,0,0,,
0,0,1.835,0.0,0.0,,,,0.0,0.0,0.393,0.018,0.0,0.114,0.99957,1e-05,0.02947,1e-05,-0.001,2.246,-0.0,,False,False,,0.054,-0.0,-0.007,1.707,0.692,0.0,0.323,-0.0,45592,47621,47618,45590,0,0,0,0,0,0,0,0,0,,
0,0,1.836,0.0,0.0,,,,0.0,0.0,0.393,0.018,0.0,0.117,0.99953,1e-05,0.0306,1e-05,-0.001,2.263,-0.0,,False,False,,0.054,-0.0,-0.007,1.707,0.692,0.0,0.323,-0.0,45592,47621,47618,45590,0,0,0,0,0,0,0,0,0,,
0,0,1.838,0.0,0.0,,,,0.0,0.0,0.394,0.02,0.0,0.123,0.99946,1e-05,0.03289,1e-05,-0.001,2.294,-0.0,,False,False,,0.072,-0.0,-0.012,1.706,0.692,0.0,0.323,-0.0,45592,47621,47618,45590,0,0,0,0,0,0,0,0,0,,
0,0,1.839,0.0,0.0,,,,0.0,0.0,0.394,0.021,0.0,0.127,0.99942,1e-05,0.03404,1e-05,-0.001,2.308,-0.0,,False,False,,0.072,-0.0,-0.012,1.706,0.683,0.001,-0.396,0.0,47858,45367,45364,47854,0,0,0,0,0,0,0,0,0,,
0,0,1.848,0.0,0.0,,,,0.001,0.0,0.395,0.03,0.0,0.156,0.99901,1e-05,0.04455,0.0,-0.0,2.339,-0.0,,False,False,,0.091,-0.0,-0.018,1.705,0.683,0.001,-0.396,0.0,47858,45367,45364,47854,0,0,0,0,0,0,0,0,0,,
0,0,1.85,0.0,0.0,,,,0.001,0.0,0.395,0.033,0.0,0.162,0.9989,1e-05,0.04689,0.0,-0.0,2.334,-0.0,,False,False,,0.091,-0.0,-0.018,1.705,0.683,0.001,-0.396,0.0,47858,45367,45364,47854,0,0,0,0,0,0,0,0,0,,
0,0,1.851,0.0,0.0,,,,0.001,0.0,0.396,0.034,0.0,0.166,0.99884,1e-05,0.04805,0.0,0.0,2.331,-0.0,,False,False,,0.091,-0.0,-0.018,1.705,0.673,-0.0,-0.92,0.0,49583,43787,43790,49579,0,0,0,0,0,0,0,0,0,,
0,0,1.857,0.0,0.0,,,,0.001,0.0,0.397,0.042,0.0,0.185,0.99849,1e-05,0.05496,0.0,0.0,2.276,-0.0,,False,False,,0.091,-0.0,-0.018,1.705,0.673,-0.0,-0.92,0.0,49583,43787,43790,49579,0,0,0,0,0,0,0,0,0,,
0,0,1.861,0.0,0.0,,,,0.001,0.0,0.397,0.048,0.0,0.199,0.99823,1e-05,0.05943,0.0,0.0,2.221,-0.0,,False,False,,0.111,-0.0,-0.025,1.703,0.663,-0.0,-1.299,0.0,50878,42672,42679,50875,0,0,0,0,0,0,0,0,0,,
0,0,1.862,0.0,0.0,,,,0.001,0.0,0.398,0.049,0.0,0.202,0.99817,1e-05,0.06053,0.0,0.0,2.201,-0.0,,False,False,,0.111,-0.0,-0.025,1.703,0.663,-0.0,-1.299,0.0,50878,42672,42679,50875,0,0,0,0,0,0,0,0,0,,
0,0,1.866,0.0,0.0,,,,0.001,0.0,0.398,0.055,0.0,0.215,0.9979,1e-05,0.06482,-0.0,-0.0,2.117,-0.0,,False,False,,0.111,-0.0,-0.025,1.703,0.663,-0.0,-1.299,0.0,50878,42672,42679,50875,0,0,0,0,0,0,0,0,0,,
0,0,1.871,0.0,0.0,,,,0.002,0.0,0.4,0.064,0.0,0.232,0.99755,1e-05,0.06993,-0.0,-0.0,2.003,-0.0,,False,False,,0.13,-0.0,-0.035,1.701,0.652,0.0,-1.518,0.0,51647,42041,42042,51642,0,0,0,0,0,0,0,0,0,,
0,0,1.873,0.0,0.0,,,,0.002,0.0,0.4,0.068,0.0,0.238,0.99741,1e-05,0.07189,-0.0,-0.0,1.948,-0.0,,False,False,,0.13,-0.0,-0.035,1.701,0.652,0.0,-1.518,0.0,51647,42041,42042,51642,0,0,0,0,0,0,0,0,0,,
0,0,1.875,0.0,0.0,,,,0.002,0.0,0.401,0.071,0.0,0.245,0.99727,1e-05,0.07379,-0.0,-0.0,1.893,-0.0,,False,False,,0.13,-0.0,-0.035,1.701,0.652,0.0,-1.518,0.0,51647,42041,42042,51642,0,0,0,0,0,0,0,0,0,,
0,0,1.879,0.0,0.0,,,,0.002,0.0,0.402,0.079,0.0,0.259,0.997,1e-05,0.07742,-0.0,-0.0,1.778,-0.0,,False,False,,0.15,-0.0,-0.045,1.699,0.652,0.0,-1.518,0.0,51647,42041,42042,51642,0,0,0,0,0,0,0,0,0,,
0,0,1.883,0.0,0.0,,,,0.003,0.0,0.403,0.087,0.0,0.272,0.99673,1e-05,0.08082,-0.0,-0.0,1.661,-0.0,,False,False,,0.15,-0.0,-0.045,1.699,0.64,0.0,-1.615,0.0,51993,41763,41763,51987,0,0,0,0,0,0,0,0,0,,
0,0,1.885,0.0,0.0,,,,0.003,0.0,0.403,0.091,0.0,0.279,0.9966,1e-05,0.08243,-0.0,-0.0,1.598,-0.0,,False,False,,0.15,-0.0,-0.045,1.699,0.64,0.0,-1.615,0.0,51993,41763,41763,51987,0,0,0,0,0,0,0,0,0,,
0,0,1.887,0.0,0.0,,,,0.003,0.0,0.404,0.095,0.0,0.286,0.99647,1e-05,0.08398,-0.0,-0.0,1.535,-0.0,,False,False,,0.15,-0.0,-0.045,1.699,0.64,0.0,-1.615,0.0,51993,41763,41763,51987,0,0,0,0,0,0,0,0,0,,
0,0,1.888,0.0,0.0,,,,0.003,0.0,0.404,0.098,0.0,0.289,0.9964,1e-05,0.08473,-0.0,-0.0,1.503,-0.0,,False,False,,0.171,-0.0,-0.058,1.696,0.64,0.0,-1.615,0.0,51993,41763,41763,51987,0,0,0,0,0,0,0,0,0,,
0,0,1.894,0.0,0.0,,,,0.004,0.0,0.406,0.111,0.0,0.31,0.99604,0.0,0.08888,-0.0,-0.0,1.309,-0.0,,False,False,,0.171,-0.0,-0.058,1.696,0.628,0.001,-1.629,0.0,52044,41722,41721,52038,0,0,0,0,0,0,0,0,0,,
0,0,1.899,0.0,0.0,,,,0.004,0.0,0.407,0.123,0.0,0.327,0.99577,0.0,0.0919,-1e-05,-0.0,1.145,-0.0,,False,False,,0.191,-0.0,-0.071,1.693,0.615,0.001,-1.576,0.0,51856,41874,41873,51849,0,0,0,0,0,0,0,0,0,,
0,0,1.9,0.0,0.0,,,,0.004,0.0,0.408,0.125,0.0,0.33,0.99572,0.0,0.09245,-1e-05,-0.0,1.112,-0.0,,False,False,,0.191,-0.0,-0.071,1.693,0.615,0.001,-1.576,0.0,51856,41874,41873,51849,0,0,0,0,0,0,0,0,0,,
0,0,1.901,0.0,0.0,,,,0.005,0.0,0.408,0.127,0.0,0.333,0.99567,0.0,0.09299,-1e-05,-0.0,1.079,-0.0,,False,False,,0.191,-0.0,-0.071,1.693,0.615,0.001,-1.576,0.0,51856,41874,41873,51849,0,0,0,0,0,0,0,0,0,,
0,0,1.906,0.0,0.0,,,,0.005,0.0,0.41,0.139,0.0,0.35,0.99544,0.0,0.09543,-1e-05,-0.0,0.914,-0.0,,False,False,,0.191,-0.0,-0.071,1.693,0.615,0.001,-1.576,0.0,51856,41874,41873,51849,0,0,0,0,0,0,0,0,0,,
0,0,1.909,0.0,0.0,,,,0.006,0.0,0.411,0.147,0.0,0.361,0.99531,0.0,0.09669,-1e-05,-0.0,0.815,-0.0,,False,False,,0.211,-0.0,-0.085,1.689,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.912,0.0,0.0,,,,0.006,0.0,0.412,0.154,0.0,0.371,0.9952,0.0,0.09781,-1e-05,-0.0,0.718,-0.0,,False,False,,0.211,-0.0,-0.085,1.689,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.913,0.0,0.0,,,,0.006,0.0,0.412,0.157,0.0,0.374,0.99517,0.0,0.09815,-1e-05,-0.0,0.686,-0.0,,False,False,,0.211,-0.0,-0.085,1.689,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.914,0.0,0.0,,,,0.006,0.0,0.413,0.159,0.0,0.378,0.99514,-0.0,0.09848,-1e-05,-0.0,0.655,-0.0,,False,False,,0.211,-0.0,-0.085,1.689,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.916,0.0,0.0,,,,0.007,0.0,0.413,0.165,0.0,0.384,0.99508,-0.0,0.09909,-1e-05,-0.0,0.592,-0.0,,False,False,,0.211,-0.0,-0.085,1.689,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.919,0.0,0.0,,,,0.007,0.0,0.414,0.17,0.0,0.391,0.99502,-0.0,0.09963,-1e-05,-0.0,0.53,-0.0,,False,False,,0.232,-0.0,-0.101,1.686,0.602,0.001,-1.474,0.0,51493,42169,42168,51485,0,0,0,0,0,0,0,0,0,,
0,0,1.922,0.0,0.0,,,,0.008,0.0,0.416,0.18,0.0,0.405,0.99493,-0.0,0.10053,-1e-05,-0.0,0.406,-0.0,,False,False,,0.232,-0.0,-0.101,1.686,0.589,0.001,-1.345,0.0,51041,42543,42541,51032,0,0,0,0,0,0,0,0,0,,
0,0,1.923,0.0,0.0,,,,0.008,0.0,0.416,0.183,0.0,0.408,0.99492,-0.0,0.10071,-1e-05,-0.0,0.375,-0.0,,False,False,,0.232,-0.0,-0.101,1.686,0.589,0.001,-1.345,0.0,51041,42543,42541,51032,0,0,0,0,0,0,0,0,0,,
0,0,1.925,0.0,0.0,,,,0.008,0.0,0.417,0.188,0.0,0.415,0.99488,-0.0,0.10104,-1e-05,-0.0,0.316,-0.0,,False,False,,0.232,-0.0,-0.101,1.686,0.589,0.001,-1.345,0.0,51041,42543,42541,51032,0,0,0,0,0,0,0,0,0,,
0,0,1.926,0.0,0.0,,,,0.009,0.0,0.418,0.191,0.0,0.418,0.99487,-0.0,0.10119,-1e-05,-0.0,0.287,-0.0,,False,False,,0.232,-0.0,-0.101,1.686,0.589,0.001,-1.345,0.0,51041,42543,42541,51032,0,0,0,0,0,0,0,0,0,,
0,0,1.928,0.0,0.0,,,,0.009,0.0,0.418,0.196,0.0,0.425,0.99484,-0.0,0.10143,-1e-05,-0.0,0.23,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.589,0.001,-1.345,0.0,51041,42543,42541,51032,0,0,0,0,0,0,0,0,0,,
0,0,1.929,0.0,0.0,,,,0.009,0.0,0.419,0.198,0.0,0.428,0.99483,-0.0,0.10153,-1e-05,-0.0,0.201,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.931,0.0,0.0,,,,0.01,0.0,0.42,0.204,0.0,0.435,0.99482,-0.0,0.10169,-1e-05,0.0,0.144,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.933,0.0,0.0,,,,0.01,0.0,0.421,0.209,0.0,0.441,0.99481,-0.0,0.10179,-1e-05,0.0,0.09,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.934,0.0,0.0,,,,0.01,0.0,0.421,0.212,0.0,0.444,0.9948,-0.0,0.10182,-1e-05,0.0,0.064,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.935,0.0,0.0,,,,0.01,0.0,0.421,0.214,0.0,0.448,0.9948,-0.0,0.10184,-1e-05,-0.0,0.038,-0.0,,False,False,,0.252,-0.0,-0.116,1.682,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.938,0.0,0.0,,,,0.011,0.0,0.423,0.222,0.0,0.458,0.9948,-0.0,0.10182,-1e-05,-0.0,-0.041,-0.0,,False,False,,0.273,-0.0,-0.133,1.677,0.576,0.0,-1.195,0.0,50521,42976,42979,50515,0,0,0,0,0,0,0,0,0,,
0,0,1.941,0.0,0.0,,,,0.012,0.0,0.424,0.23,0.0,0.468,0.99482,-0.0,0.10168,-1e-05,-0.0,-0.118,-0.0,,False,False,,0.273,-0.0,-0.133,1.677,0.563,0.0,-1.045,0.0,50006,43418,43419,50002,0,0,0,0,0,0,0,0,0,,
0,0,1.95,0.0,0.0,,,,0.014,0.0,0.429,0.254,0.0,0.498,0.99492,-0.0,0.10063,-1e-05,-0.0,-0.327,0.0,,False,False,,0.294,-0.0,-0.149,1.672,0.55,0.001,-0.896,0.0,49504,43860,43857,49499,0,0,0,0,0,0,0,0,0,,
0,0,1.956,0.0,0.0,,,,0.015,0.0,0.431,0.267,0.0,0.514,0.99502,-0.0,0.09966,-1e-05,-0.0,-0.431,0.0,,False,False,,0.294,-0.0,-0.149,1.672,0.55,0.001,-0.896,0.0,49504,43860,43857,49499,0,0,0,0,0,0,0,0,0,,
0,0,1.957,0.0,0.0,,,,0.016,0.0,0.432,0.272,0.0,0.521,0.99507,-1e-05,0.0992,-1e-05,-0.0,-0.471,0.0,,False,False,,0.294,-0.0,-0.149,1.672,0.55,0.001,-0.896,0.0,49504,43860,43857,49499,0,0,0,0,0,0,0,0,0,,
0,0,1.959,0.0,0.0,,,,0.016,0.0,0.433,0.277,0.0,0.528,0.99512,-1e-05,0.0987,-1e-05,-0.0,-0.511,0.0,,False,False,,0.314,-0.0,-0.165,1.667,0.537,0.001,-0.753,-0.0,49026,44289,44283,49021,0,0,0,0,0,0,0,0,0,,
0,0,1.963,0.0,0.0,,,,0.017,0.0,0.435,0.288,0.0,0.541,0.99523,-1e-05,0.09759,-1e-05,-0.0,-0.585,0.0,,False,False,,0.314,-0.0,-0.165,1.667,0.537,0.001,-0.753,-0.0,49026,44289,44283,49021,0,0,0,0,0,0,0,0,0,,
0,0,1.964,0.0,0.0,,,,0.018,0.0,0.436,0.29,0.0,0.544,0.99526,-1e-05,0.09729,-1e-05,-0.0,-0.602,0.0,,False,False,,0.314,-0.0,-0.165,1.667,0.537,0.001,-0.753,-0.0,49026,44289,44283,49021,0,0,0,0,0,0,0,0,0,,
0,0,1.968,0.0,0.0,,,,0.019,0.0,0.438,0.3,0.0,0.558,0.99538,-1e-05,0.09601,-1e-05,-0.0,-0.67,0.0,,False,False,,0.335,-0.0,-0.181,1.662,0.537,0.001,-0.753,-0.0,49026,44289,44283,49021,0,0,0,0,0,0,0,0,0,,
0,0,1.974,0.0,0.0,,,,0.021,0.0,0.441,0.315,0.0,0.578,0.99559,-1e-05,0.09384,-1e-05,-0.0,-0.764,0.0,,False,False,,0.335,-0.0,-0.181,1.662,0.524,0.001,-0.619,-0.0,48582,44694,44687,48576,0,0,0,0,0,0,0,0,0,,
0,0,1.975,0.0,0.0,,,,0.021,0.0,0.442,0.318,0.0,0.581,0.99562,-1e-05,0.09345,-1e-05,-0.0,-0.778,0.0,,False,False,,0.335,-0.0,-0.181,1.662,0.524,0.001,-0.619,-0.0,48582,44694,44687,48576,0,0,0,0,0,0,0,0,0,,
0,0,1.982,0.0,0.0,,,,0.023,0.0,0.446,0.335,0.0,0.605,0.99589,-1e-05,0.09054,-1e-05,-0.0,-0.875,0.0,,False,False,,0.357,-0.0,-0.196,1.656,0.512,0.001,-0.494,-0.0,47598,44531,44522,47592,0,0,0,0,0,0,0,0,0,,
0,0,1.985,0.0,0.0,,,,0.024,0.0,0.448,0.342,0.0,0.615,0.99601,-1e-05,0.0892,-1e-05,-0.0,-0.908,0.0,,False,False,,0.357,-0.0,-0.196,1.656,0.512,0.001,-0.494,-0.0,47598,44531,44522,47592,0,0,0,0,0,0,0,0,0,,
0,0,1.987,0.0,0.0,,,,0.025,0.0,0.449,0.347,0.0,0.621,0.9961,-1e-05,0.08828,-1e-05,-0.0,-0.929,0.0,,False,False,,0.357,-0.0,-0.196,1.656,0.512,0.001,-0.494,-0.0,47598,44531,44522,47592,0,0,0,0,0,0,0,0,0,,
0,0,1.988,0.0,0.0,,,,0.025,0.0,0.45,0.349,0.0,0.624,0.99614,-1e-05,0.08781,-1e-05,-0.0,-0.939,0.0,,False,False,,0.378,-0.0,-0.211,1.65,0.512,0.001,-0.494,-0.0,47598,44531,44522,47592,0,0,0,0,0,0,0,0,0,,
0,0,1.992,0.0,0.0,,,,0.027,0.0,0.452,0.358,0.0,0.637,0.9963,-1e-05,0.08589,-1e-05,0.0,-0.978,0.0,,False,False,,0.378,-0.0,-0.211,1.65,0.499,0.001,-0.386,-0.0,46157,43812,43807,46154,0,0,0,0,0,0,0,0,0,,
0,0,1.996,0.0,0.0,,,,0.028,0.0,0.455,0.367,0.0,0.649,0.99647,-1e-05,0.0839,-1e-05,0.0,-1.01,0.0,,False,False,,0.378,-0.0,-0.211,1.65,0.499,0.001,-0.386,-0.0,46157,43812,43807,46154,0,0,0,0,0,0,0,0,0,,
0,0,2.002,0.0,0.0,,,,0.031,0.0,0.459,0.379,0.0,0.667,0.99673,-1e-05,0.0808,-1e-05,0.0,-1.059,0.0,,False,False,,0.398,-0.0,-0.226,1.644,0.488,0.001,-0.296,-0.0,44912,43146,43141,44910,0,0,0,0,0,0,0,0,0,,
0,0,2.003,0.0,0.0,,,,0.031,0.0,0.46,0.381,0.0,0.67,0.99677,-1e-05,0.08027,-1e-05,0.0,-1.067,0.0,,False,False,,0.398,-0.0,-0.226,1.644,0.488,0.001,-0.296,-0.0,44912,43146,43141,44910,0,0,0,0,0,0,0,0,0,,
0,0,2.006,0.0,0.0,,,,0.032,0.0,0.462,0.387,0.0,0.678,0.9969,-1e-05,0.07865,-1e-05,0.0,-1.085,0.0,,False,False,,0.398,-0.0,-0.226,1.644,0.488,0.001,-0.296,-0.0,44912,43146,43141,44910,0,0,0,0,0,0,0,0,0,,
0,0,2.008,0.0,0.0,,,,0.033,0.0,0.463,0.391,0.0,0.683,0.99699,-1e-05,0.07756,-1e-05,0.0,-1.097,0.0,,False,False,,0.418,-0.0,-0.239,1.637,0.488,0.001,-0.296,-0.0,44912,43146,43141,44910,0,0,0,0,0,0,0,0,0,,
0,0,2.009,0.0,0.0,,,,0.033,0.0,0.464,0.393,0.0,0.686,0.99703,-1e-05,0.07701,-1e-05,0.0,-1.103,0.0,,False,False,,0.418,-0.0,-0.239,1.637,0.478,0.001,-0.206,-0.0,43770,42563,42558,43769,0,0,0,0,0,0,0,0,0,,
0,0,2.012,0.0,0.0,,,,0.034,0.0,0.466,0.399,0.0,0.694,0.99716,-1e-05,0.07535,-1e-05,0.0,-1.12,0.0,,False,False,,0.418,-0.0,-0.239,1.637,0.478,0.001,-0.206,-0.0,43770,42563,42558,43769,0,0,0,0,0,0,0,0,0,,
0,0,2.013,0.0,0.0,,,,0.035,0.0,0.467,0.401,0.0,0.697,0.9972,-1e-05,0.07479,-1e-05,0.0,-1.124,0.0,,False,False,,0.418,-0.0,-0.239,1.637,0.478,0.001,-0.206,-0.0,43770,42563,42558,43769,0,0,0,0,0,0,0,0,0,,
0,0,2.015,0.0,0.0,,,,0.036,0.0,0.468,0.405,0.0,0.701,0.99728,-1e-05,0.07366,-1e-05,0.0,-1.132,0.0,,False,False,,0.418,-0.0,-0.239,1.637,0.478,0.001,-0.206,-0.0,43770,42563,42558,43769,0,0,0,0,0,0,0,0,0,,
0,0,2.019,0.0,0.0,,,,0.037,0.0,0.471,0.412,0.0,0.711,0.99745,-1e-05,0.07138,-1e-05,0.0,-1.15,0.0,,False,False,,0.435,-0.0,-0.251,1.63,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.022,0.0,0.0,,,,0.039,0.0,0.473,0.417,0.0,0.719,0.99757,-1e-05,0.06965,-0.0,0.0,-1.161,0.0,,False,False,,0.435,-0.0,-0.251,1.63,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.023,0.0,0.0,,,,0.039,0.0,0.474,0.419,0.0,0.721,0.99761,-1e-05,0.06906,-0.0,0.0,-1.164,0.0,,False,False,,0.435,-0.0,-0.251,1.63,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.025,0.0,0.0,,,,0.04,0.0,0.475,0.422,0.0,0.725,0.99769,-1e-05,0.0679,-0.0,0.0,-1.169,0.0,,False,False,,0.435,-0.0,-0.251,1.63,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.027,0.0,0.0,,,,0.041,0.0,0.477,0.425,0.0,0.73,0.99777,-1e-05,0.06673,-0.0,0.0,-1.174,0.0,,False,False,,0.435,-0.0,-0.251,1.63,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.028,0.0,0.0,,,,0.041,0.0,0.477,0.427,0.0,0.732,0.99781,-1e-05,0.06614,-0.0,0.0,-1.176,0.0,,False,False,,0.451,-0.0,-0.263,1.623,0.469,0.001,-0.123,-0.0,42774,42061,42056,42772,0,0,0,0,0,0,0,0,0,,
0,0,2.031,0.0,0.0,,,,0.042,0.0,0.479,0.43,0.0,0.737,0.99789,-1e-05,0.06497,-0.0,0.0,-1.181,0.0,,False,False,,0.451,-0.0,-0.263,1.623,0.461,0.001,-0.047,-0.0,41883,41618,41612,41881,0,0,0,0,0,0,0,0,0,,
0,0,2.033,0.0,0.0,,,,0.043,0.0,0.481,0.435,0.0,0.743,0.998,-1e-05,0.06319,-0.0,0.0,-1.186,0.0,,False,False,,0.451,-0.0,-0.263,1.623,0.461,0.001,-0.047,-0.0,41883,41618,41612,41881,0,0,0,0,0,0,0,0,0,,
0,0,2.034,0.0,0.0,,,,0.044,0.0,0.482,0.436,0.0,0.745,0.99804,-1e-05,0.0626,-0.0,0.0,-1.186,0.0,,False,False,,0.451,-0.0,-0.263,1.623,0.461,0.001,-0.047,-0.0,41883,41618,41612,41881,0,0,0,0,0,0,0,0,0,,
0,0,2.035,0.0,0.0,,,,0.044,0.0,0.482,0.438,0.0,0.747,0.99808,-1e-05,0.06201,-0.0,0.0,-1.187,0.0,,False,False,,0.451,-0.0,-0.263,1.623,0.461,0.001,-0.047,-0.0,41883,41618,41612,41881,0,0,0,0,0,0,0,0,0,,
0,0,2.039,0.0,0.0,,,,0.046,0.0,0.485,0.443,0.0,0.755,0.99822,-1e-05,0.05963,-0.0,0.001,-1.191,0.0,,False,False,,0.466,-0.0,-0.274,1.615,0.453,0.0,0.025,0.0,41080,41222,41223,41079,0,0,0,0,0,0,0,0,0,,
0,0,2.041,0.0,0.0,,,,0.047,0.0,0.487,0.446,0.0,0.759,0.99829,-1e-05,0.05844,-0.0,0.001,-1.194,-0.0,,False,False,,0.466,-0.0,-0.274,1.615,0.453,0.0,0.025,0.0,41080,41222,41223,41079,0,0,0,0,0,0,0,0,0,,
