vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,RREV_sig,G1_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
4.0,2.0,0,0.9285714030265808,3.51,1.65,0.0,0.01,3.7927692307692307,-1.8015384615384613,-1.6510769230769229,-148.698036915915,0.39030769230769163,[0. 0.],[0. 0.],[1.61 1.21],[1.5 1.5]
4.0,2.0,1,0.699999988079071,4.39,4.29,0.0,0.01,4.675785714285714,-2.2196428571428575,-4.2827142857142855,-98.05030956277538,0.2524285714285707,[0. 0.],[0. 0.],[2.59 3.4 ],[1.5 1.5]
4.0,2.0,2,0.4761904776096344,5.31,6.3,0.0,0.05,5.610799999999999,-2.6619,-6.282799999999999,-120.10259565025339,0.18459999999999982,[0. 0.],[0. 0.],[4.59 2.09],[1.5 1.5]
4.0,2.0,3,0.0,6.26,0.52,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.65 1.66],[1.5 1.5]
4.0,2.0,4,0.5909090638160706,3.82,1.24,0.0,0.0,4.0693846153846165,-1.933076923076923,-1.2386153846153847,-108.45309978290018,0.357384615384617,[0. 0.],[0. 0.],[3.6  1.06],[1.5 1.5]
4.0,2.0,5,0.8095238208770752,4.1,2.29,0.01,0.02,4.400882352941176,-2.0878823529411767,-2.2745882352941176,-117.85051929572023,0.2797647058823531,[0. 0.],[0. 0.],[4.16 1.36],[1.5 1.5]
4.0,2.25,0,0.31578946113586426,4.67,2.45,0.01,0.0,4.803666666666667,-2.5625,-2.451333333333334,-99.09473561406533,0.2566666666666677,[0. 0.],[0. 0.],[5.23 4.38],[1.5 1.5]
4.0,2.25,1,0.9090909361839294,5.05,10.28,0.0,0.06,5.6405,-3.007,-10.28125,-118.18120178291535,0.1787000000000007,[0. 0.],[0. 0.],[3.82 1.24],[1.5 1.5]
4.0,2.25,2,0.5882353186607361,4.23,3.37,0.36,1.02,4.474600000000001,-2.3929,-2.973,-102.19467524738937,0.2816000000000036,[0. 0.],[0. 0.],[4.37 2.18],[1.5 1.5]
4.0,2.25,3,0.9545454382896423,4.81,7.98,0.01,0.73,5.203095238095237,-2.779047619047619,-7.649809523809523,-123.49458906677206,0.1969523809523792,[0. 0.],[0. 0.],[5.98 6.06],[1.5 1.5]
4.0,2.25,4,,2.69,9.59,0.0,0.04,,,,,,[0. 0.],[0. 0.],[1.88 5.06],[1.5 1.5]
4.0,2.25,5,0.5714285969734192,5.28,9.82,0.01,0.05,5.848083333333332,-3.1260833333333333,-9.819666666666668,-123.33866014682637,0.18083333333333337,[0. 0.],[0. 0.],[4.38 6.55],[1.5 1.5]
4.0,2.5,0,0.9473684430122375,4.56,4.91,0.0,0.0,4.950444444444445,-2.935111111111111,-4.913777777777778,-134.69323490490459,0.22633333333333328,[0. 0.],[0. 0.],[6.62 1.07],[1.5 1.5]
4.0,2.5,1,0.875,4.22,2.89,0.0,0.0,4.5624761904761915,-2.706142857142857,-2.8905714285714286,-110.25066936733009,0.26419047619047575,[0. 0.],[0. 0.],[4.74 3.88],[1.5 1.5]
4.0,2.5,2,0.47058823704719543,4.14,1.85,0.0,0.0,4.361875,-2.588375,-1.850875,-110.42106735006341,0.2960000000000007,[0. 0.],[0. 0.],[3.18 1.4 ],[1.5 1.5]
4.0,2.5,3,0.7272727489471436,5.21,6.66,0.0,0.01,5.7305625,-3.3989375,-6.650062500000001,-123.42673115605524,0.18187499999999784,[0. 0.],[0. 0.],[2.06 6.12],[1.5 1.5]
4.0,2.5,4,0.9473684430122375,4.21,4.52,0.03,0.0,4.681555555555556,-2.779388888888889,-4.520555555555555,-150.59539717692536,0.24277777777777684,[0. 0.],[0. 0.],[6.14 2.61],[1.5 1.5]
4.0,2.5,5,0.5714285969734192,4.08,1.98,0.0,0.0,4.237166666666666,-2.517,-1.982,-126.09702612762318,0.323333333333334,[0. 0.],[0. 0.],[4.61 2.26],[1.5 1.5]
4.0,2.75,0,,5.02,7.42,0.04,0.0,,,,,,[0. 0.],[0. 0.],[4.72 6.77],[1.5 1.5]
4.0,2.75,1,0.8571428656578064,5.08,9.83,0.03,0.02,5.567333333333333,-3.6298333333333335,-9.809833333333334,-121.55644523827166,0.18233333333333368,[0. 0.],[0. 0.],[3.89 6.98],[1.5 1.5]
4.0,2.75,2,0.75,4.07,2.45,0.04,0.23,4.276466666666667,-2.7934666666666668,-2.4725333333333332,-136.66216856403722,0.29026666666666684,[0. 0.],[0. 0.],[3.38 3.04],[1.5 1.5]
4.0,2.75,3,0.0,5.81,3.72,0.0,0.16,,,,,,[0. 0.],[0. 0.],[6.18 2.97],[1.5 1.5]
4.0,2.75,4,0.9130434989929199,3.91,1.87,0.01,0.06,4.137333333333332,-2.6991428571428573,-1.8727142857142856,-133.63371687459846,0.32619047619047625,[0. 0.],[0. 0.],[4.55 2.16],[1.5 1.5]
4.0,2.75,5,0.0,4.77,5.27,0.04,0.03,,,,,,[0. 0.],[0. 0.],[3.59 2.68],[1.5 1.5]
3.5,2.0,7,0.75,5.35,7.95,0.01,0.05,5.943083333333334,-3.1951666666666667,-7.938083333333334,-0.5730219477497557,0.12549999999999764,[0. 0.],[0. 0.],[4.45 6.5 ],[1.5 1.5]
