k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,x_Ext,y_Ext,z_Ext,qw_Ext,qx_Ext,qy_Ext,qz_Ext,vx_Ext,vy_Ext,vz_Ext,wx_Ext,wy_Ext,wz_Ext,Error,x_Raw,y_Raw,z_Raw,qw_Raw,qx_Raw,qy_Raw,qz_Raw
EXP,Note:
0,3,,,,,,113.82,-0.408,0.15,2.068,-0.021,0.066,0.997,-0.015,-0.06,-0.01,0.248,1.06,0.605,-0.062,,True,,8,7.935,-0.312,-1.909,0.0,0.0,0.0,0.0,-0.25,0.0,2.973,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.034,1,0,0,0,-0.025,0.015,0.137,-2.049,-7.78,-3.127,,-0.399,0.153,2.032,-0.031,0.103,0.994,-0.021
0,3,,,,,,113.83,-0.408,0.15,2.067,-0.021,0.066,0.997,-0.018,-0.042,-0.007,0.219,0.286,1.701,-1.583,,True,,8,6.838,-0.208,-1.295,0.0,0.0,0.0,0.0,-0.25,0.0,2.998,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.034,1,0,0,0,-0.023,0.013,0.124,-1.859,-7.871,-3.045,,-0.399,0.153,2.032,-0.039,0.097,0.994,-0.023
0,3,,,,,,113.84,-0.408,0.15,2.067,-0.03,0.06,0.998,-0.021,-0.02,0.012,0.195,-0.806,-0.588,0.58,,True,,8,5.933,0.37,-0.581,0.0,0.0,0.0,0.0,-0.25,0.0,3.023,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.034,1,0,0,0,-0.02,0.011,0.112,-1.67,-7.882,-2.934,,-0.399,0.153,2.032,-0.04,0.098,0.994,-0.02
0,3,,,,,,113.85,-0.407,0.151,2.066,-0.032,0.061,0.997,-0.018,-0.032,0.023,0.189,0.32,-1.637,1.084,,True,,8,5.576,0.682,-0.943,0.0,0.0,0.0,0.0,-0.25,0.0,3.048,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.034,1,0,0,0,-0.018,0.01,0.101,-1.495,-7.838,-2.811,,-0.399,0.153,2.032,-0.032,0.103,0.994,-0.021
0,3,,,,,,113.86,-0.407,0.151,2.065,-0.025,0.066,0.997,-0.019,-0.039,0.023,0.181,0.24,0.984,-0.786,,True,,8,5.193,0.664,-1.094,0.0,0.0,0.0,0.0,-0.25,0.0,3.073,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.016,0.01,0.09,-1.323,-7.757,-2.685,,-0.399,0.153,2.032,-0.033,0.1,0.994,-0.023
0,3,,,,,,113.87,-0.407,0.151,2.064,-0.028,0.062,0.997,-0.021,-0.012,0.024,0.177,-0.383,1.312,-0.608,,True,,8,4.97,0.687,-0.312,0.0,0.0,0.0,0.0,-0.25,0.0,3.098,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.015,0.009,0.082,-1.161,-7.641,-2.551,,-0.399,0.153,2.032,-0.04,0.098,0.994,-0.021
0,3,,,,,,113.88,-0.407,0.151,2.064,-0.028,0.062,0.997,-0.021,-0.012,0.024,0.177,-0.383,1.312,-0.608,,True,,8,4.97,0.687,-0.312,0.0,0.0,0.0,0.0,-0.25,0.0,3.098,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.013,0.008,0.074,-1.013,-7.481,-2.407,,-0.399,0.153,2.032,-0.038,0.1,0.994,-0.021
0,3,,,,,,113.89,-0.406,0.152,2.065,-0.033,0.064,0.997,-0.019,-0.009,0.026,0.168,0.063,-0.957,0.318,,True,,8,4.808,0.743,-0.236,0.0,0.0,0.0,0.0,-0.25,0.0,3.148,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.012,0.007,0.067,-0.875,-7.3,-2.264,,-0.399,0.153,2.032,-0.038,0.1,0.994,-0.021
0,3,,,,,,113.9,-0.406,0.153,2.061,-0.029,0.065,0.997,-0.021,-0.004,0.037,0.146,-0.293,1.468,-0.613,,True,,8,3.791,0.962,-0.094,0.0,0.0,0.0,0.0,-0.25,0.0,3.173,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.009,0.006,0.06,-0.743,-7.107,-2.122,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,113.91,-0.405,0.153,2.062,-0.035,0.062,0.997,-0.019,0.012,0.046,0.149,0.349,0.434,-0.201,,True,,8,4.04,1.243,0.333,0.0,0.0,0.0,0.0,-0.25,0.0,3.198,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.009,0.006,0.054,-0.625,-6.894,-1.981,,-0.399,0.153,2.032,-0.039,0.099,0.994,-0.021
0,3,,,,,,113.92,-0.405,0.153,2.059,-0.04,0.061,0.997,-0.019,0.018,0.045,0.129,0.062,-1.312,0.502,,True,,8,3.207,1.126,0.46,0.0,0.0,0.0,0.0,-0.25,0.0,3.223,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.009,0.006,0.049,-0.515,-6.666,-1.842,,-0.399,0.153,2.032,-0.035,0.101,0.994,-0.022
0,3,,,,,,113.93,-0.404,0.154,2.06,-0.036,0.064,0.997,-0.021,0.018,0.044,0.132,-0.487,0.037,0.108,,True,,8,3.384,1.139,0.474,0.0,0.0,0.0,0.0,-0.25,0.0,3.248,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.008,0.005,0.044,-0.41,-6.434,-1.71,,-0.399,0.153,2.032,-0.032,0.102,0.994,-0.021
0,3,,,,,,113.94,-0.403,0.154,2.057,-0.035,0.064,0.997,-0.019,0.029,0.047,0.124,0.254,1.001,-0.486,,True,,8,2.938,1.132,0.698,0.0,0.0,0.0,0.0,-0.25,0.0,3.273,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.007,0.005,0.039,-0.314,-6.197,-1.582,,-0.399,0.153,2.032,-0.038,0.097,0.994,-0.022
0,3,,,,,,113.95,-0.403,0.154,2.056,-0.04,0.062,0.997,-0.019,0.04,0.052,0.117,0.301,-0.38,0.011,,True,,8,2.729,1.225,0.95,0.0,0.0,0.0,0.0,-0.25,0.0,3.298,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.006,0.004,0.036,-0.224,-5.954,-1.455,,-0.399,0.153,2.032,-0.037,0.099,0.994,-0.023
0,3,,,,,,113.96,-0.402,0.155,2.056,-0.042,0.061,0.997,-0.021,0.044,0.057,0.104,-0.384,-0.784,0.483,,True,,8,2.378,1.302,1.017,0.0,0.0,0.0,0.0,-0.25,0.0,3.323,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.005,0.004,0.033,-0.139,-5.709,-1.336,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,113.97,-0.402,0.155,2.057,-0.039,0.064,0.997,-0.021,0.047,0.061,0.103,0.055,0.437,-0.142,,True,,8,2.403,1.428,1.095,0.0,0.0,0.0,0.0,-0.25,0.0,3.348,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.033,1,0,0,0,-0.005,0.004,0.03,-0.062,-5.469,-1.225,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,113.98,-0.401,0.155,2.054,-0.04,0.064,0.997,-0.019,0.056,0.061,0.089,0.344,0.496,-0.423,,True,,8,1.964,1.335,1.232,0.0,0.0,0.0,0.0,-0.25,0.0,3.373,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.032,1,0,0,0,-0.004,0.004,0.027,0.009,-5.23,-1.121,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.022
0,3,,,,,,113.99,-0.401,0.155,2.054,-0.04,0.064,0.997,-0.019,0.056,0.061,0.089,0.344,0.496,-0.423,,True,,8,1.964,1.335,1.232,0.0,0.0,0.0,0.0,-0.25,0.0,3.373,0.0,0.0,2.5,0.0,0.0,0.0,3.805,-0.399,0.153,2.032,1,0,0,0,-0.004,0.004,0.024,0.077,-4.985,-1.02,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.022
0,3,,,,,,114.0,-0.4,0.156,2.052,-0.044,0.062,0.997,-0.019,0.071,0.065,0.079,-0.095,-0.377,0.294,,True,,8,1.682,1.379,1.513,0.0,0.0,0.0,0.0,-0.25,0.0,3.423,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.004,0.004,0.022,0.14,-4.746,-0.928,,-0.399,0.153,2.032,-0.033,0.101,0.994,-0.021
0,3,,,,,,114.01,-0.399,0.156,2.051,-0.043,0.064,0.997,-0.019,0.075,0.066,0.075,0.282,0.511,-0.329,,True,,8,1.556,1.376,1.553,0.0,0.0,0.0,0.0,-0.25,0.0,3.448,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.003,0.003,0.02,0.197,-4.515,-0.843,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.022
0,3,,,,,,114.02,-0.398,0.157,2.05,-0.046,0.062,0.997,-0.019,0.086,0.069,0.07,0.022,0.196,-0.142,,True,,8,1.425,1.406,1.751,0.0,0.0,0.0,0.0,-0.25,0.0,3.473,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.003,0.003,0.018,0.25,-4.285,-0.762,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.022
0,3,,,,,,114.03,-0.398,0.157,2.05,-0.048,0.062,0.997,-0.019,0.095,0.07,0.064,-0.089,-0.538,0.327,,True,,8,1.283,1.422,1.911,0.0,0.0,0.0,0.0,-0.25,0.0,3.498,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.003,0.003,0.016,0.298,-4.056,-0.688,,-0.399,0.153,2.032,-0.035,0.101,0.994,-0.021
0,3,,,,,,114.04,-0.397,0.157,2.049,-0.047,0.064,0.997,-0.019,0.097,0.069,0.058,0.069,-0.024,0.037,,True,,8,1.156,1.378,1.924,0.0,0.0,0.0,0.0,-0.25,0.0,3.523,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.003,0.003,0.014,0.34,-3.831,-0.62,,-0.399,0.153,2.032,-0.035,0.099,0.994,-0.021
0,3,,,,,,114.05,-0.396,0.158,2.049,-0.047,0.064,0.997,-0.019,0.105,0.073,0.061,0.043,0.51,-0.24,,True,,8,1.217,1.458,2.104,0.0,0.0,0.0,0.0,-0.25,0.0,3.548,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.003,0.013,0.379,-3.615,-0.556,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.021
0,3,,,,,,114.06,-0.395,0.158,2.047,-0.05,0.062,0.997,-0.018,0.115,0.073,0.052,0.0,-0.146,0.101,,True,,8,1.014,1.404,2.218,0.0,0.0,0.0,0.0,-0.25,0.0,3.573,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.003,0.012,0.412,-3.402,-0.497,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.022
0,3,,,,,,114.07,-0.395,0.158,2.047,-0.051,0.062,0.997,-0.018,0.121,0.073,0.048,-0.082,-0.398,0.225,,True,,8,0.921,1.392,2.304,0.0,0.0,0.0,0.0,-0.25,0.0,3.598,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.003,0.01,0.442,-3.197,-0.444,,-0.399,0.153,2.032,-0.034,0.101,0.994,-0.021
0,3,,,,,,114.08,-0.394,0.158,2.046,-0.05,0.064,0.997,-0.018,0.125,0.073,0.046,-0.097,0.24,-0.136,,True,,8,0.875,1.374,2.346,0.0,0.0,0.0,0.0,-0.25,0.0,3.623,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.003,0.009,0.466,-2.998,-0.396,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.09,-0.393,0.158,2.045,-0.051,0.064,0.996,-0.018,0.135,0.074,0.045,0.078,0.191,-0.158,,True,,8,0.838,1.372,2.492,0.0,0.0,0.0,0.0,-0.25,0.0,3.648,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.002,0.009,0.487,-2.806,-0.352,,-0.399,0.153,2.032,-0.037,0.098,0.994,-0.021
0,3,,,,,,114.1,-0.392,0.158,2.045,-0.054,0.062,0.996,-0.018,0.144,0.074,0.039,0.018,-0.312,0.134,,True,,8,0.722,1.348,2.64,0.0,0.0,0.0,0.0,-0.25,0.0,3.673,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.002,0.008,0.504,-2.616,-0.309,,-0.399,0.153,2.032,-0.035,0.099,0.994,-0.021
0,3,,,,,,114.11,-0.391,0.159,2.045,-0.054,0.064,0.996,-0.018,0.151,0.076,0.036,-0.097,-0.041,0.065,,True,,8,0.663,1.402,2.78,0.0,0.0,0.0,0.0,-0.25,0.0,3.698,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.002,0.007,0.517,-2.434,-0.272,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.12,-0.39,0.159,2.044,-0.054,0.064,0.996,-0.017,0.156,0.077,0.031,0.11,0.315,-0.144,,True,,8,0.575,1.395,2.84,0.0,0.0,0.0,0.0,-0.25,0.0,3.723,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.002,0.007,0.517,-2.434,-0.272,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.021
0,3,,,,,,114.13,-0.39,0.159,2.043,-0.057,0.062,0.996,-0.017,0.163,0.074,0.026,0.067,-0.004,-0.01,,True,,8,0.459,1.308,2.876,0.0,0.0,0.0,0.0,-0.25,0.0,3.748,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.002,0.006,0.533,-2.099,-0.21,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.021
0,3,,,,,,114.14,-0.389,0.159,2.042,-0.058,0.062,0.996,-0.017,0.171,0.073,0.024,-0.145,-0.27,0.169,,True,,8,0.432,1.286,2.984,0.0,0.0,0.0,0.0,-0.25,0.0,3.773,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.002,0.005,0.537,-1.942,-0.184,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.021
0,3,,,,,,114.15,-0.388,0.159,2.041,-0.057,0.064,0.996,-0.017,0.176,0.072,0.024,0.023,0.034,-0.052,,True,,8,0.415,1.257,3.05,0.0,0.0,0.0,0.0,-0.25,0.0,3.798,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.002,0.005,0.537,-1.792,-0.16,,-0.399,0.153,2.032,-0.035,0.099,0.994,-0.021
0,3,,,,,,114.16,-0.387,0.159,2.041,-0.058,0.064,0.996,-0.015,0.183,0.072,0.023,0.065,0.226,-0.156,,True,,8,0.393,1.234,3.141,0.0,0.0,0.0,0.0,-0.25,0.0,3.823,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.004,0.536,-1.65,-0.137,,-0.399,0.153,2.032,-0.035,0.099,0.994,-0.021
0,3,,,,,,114.17,-0.386,0.159,2.04,-0.06,0.062,0.996,-0.015,0.192,0.072,0.02,-0.039,-0.082,0.123,,True,,8,0.344,1.223,3.257,0.0,0.0,0.0,0.0,-0.25,0.0,3.848,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.004,0.531,-1.514,-0.117,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.022
0,3,,,,,,114.18,-0.386,0.159,2.04,-0.06,0.062,0.996,-0.015,0.192,0.072,0.02,-0.039,-0.082,0.123,,True,,8,0.344,1.223,3.257,0.0,0.0,0.0,0.0,-0.25,0.0,3.848,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.003,0.525,-1.384,-0.1,,-0.399,0.153,2.032,-0.034,0.1,0.994,-0.021
0,3,,,,,,114.19,-0.384,0.159,2.039,-0.061,0.064,0.996,-0.015,0.203,0.07,0.014,0.016,0.116,-0.1,,True,,8,0.242,1.174,3.394,0.0,0.0,0.0,0.0,-0.25,0.0,3.898,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.002,0.001,0.003,0.516,-1.265,-0.085,,-0.399,0.153,2.032,-0.035,0.098,0.994,-0.021
0,3,,,,,,114.2,-0.383,0.159,2.039,-0.061,0.064,0.996,-0.015,0.211,0.07,0.013,0.023,0.088,0.004,,True,,8,0.223,1.159,3.494,0.0,0.0,0.0,0.0,-0.25,0.0,3.923,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.003,0.507,-1.151,-0.07,,-0.399,0.153,2.032,-0.037,0.1,0.994,-0.021
0,3,,,,,,114.21,-0.382,0.16,2.039,-0.064,0.064,0.996,-0.015,0.218,0.069,0.011,-0.066,-0.14,0.049,,True,,8,0.192,1.134,3.589,0.0,0.0,0.0,0.0,-0.25,0.0,3.948,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.003,0.495,-1.042,-0.058,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.22,-0.382,0.16,2.038,-0.064,0.064,0.996,-0.014,0.224,0.068,0.009,0.04,-0.024,0.013,,True,,8,0.158,1.113,3.651,0.0,0.0,0.0,0.0,-0.25,0.0,3.973,0.0,0.0,2.5,0.0,0.0,0.0,3.811,-0.399,0.153,2.032,1,0,0,0,-0.001,0.001,0.002,0.482,-0.941,-0.048,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.023
0,3,,,,,,114.23,-0.381,0.16,2.038,-0.064,0.064,0.996,-0.014,0.23,0.067,0.008,0.023,0.133,-0.08,,True,,8,0.132,1.094,3.724,0.0,0.0,0.0,0.0,-0.25,0.0,3.998,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,0.0,0.002,0.47,-0.847,-0.038,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.023
0,3,,,,,,114.24,-0.38,0.16,2.037,-0.065,0.064,0.996,-0.014,0.238,0.067,0.006,-0.056,-0.065,0.049,,True,,8,0.102,1.085,3.825,0.0,0.0,0.0,0.0,-0.25,0.0,4.023,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,0.0,0.002,0.454,-0.756,-0.03,,-0.399,0.153,2.032,-0.035,0.095,0.995,-0.023
0,3,,,,,,114.25,-0.377,0.16,2.037,-0.066,0.064,0.996,-0.014,0.249,0.068,0.006,0.026,-0.075,0.023,,True,,8,0.098,1.103,4.012,0.0,0.0,0.0,0.0,-0.25,0.0,4.048,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,0.001,-0.001,0.002,0.44,-0.674,-0.017,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.26,-0.378,0.16,2.036,-0.065,0.064,0.996,-0.014,0.248,0.064,0.002,0.017,0.057,-0.03,,True,,8,0.045,1.025,3.948,0.0,0.0,0.0,0.0,-0.25,0.0,4.073,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,0.0,-0.001,0.002,0.424,-0.598,-0.011,,-0.399,0.153,2.032,-0.034,0.1,0.994,-0.021
0,3,,,,,,114.27,-0.377,0.16,2.036,-0.066,0.064,0.996,-0.012,0.255,0.064,0.002,-0.006,0.095,-0.02,,True,,8,0.045,1.013,4.028,0.0,0.0,0.0,0.0,-0.25,0.0,4.098,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,0.0,-0.001,0.002,0.424,-0.598,-0.011,,-0.399,0.153,2.032,-0.034,0.1,0.994,-0.021
0,3,,,,,,114.28,-0.376,0.16,2.036,-0.068,0.064,0.996,-0.012,0.261,0.063,0.002,-0.006,-0.138,0.021,,True,,8,0.038,0.991,4.106,0.0,0.0,0.0,0.0,-0.25,0.0,4.123,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.0,0.001,0.39,-0.461,-0.002,,-0.399,0.153,2.032,-0.034,0.1,0.994,-0.023
0,3,,,,,,114.29,-0.375,0.16,2.035,-0.068,0.064,0.996,-0.012,0.266,0.061,0.001,0.015,0.029,0.04,,True,,8,0.03,0.966,4.162,0.0,0.0,0.0,0.0,-0.25,0.0,4.148,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.0,0.001,0.374,-0.402,0.001,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.3,-0.375,0.16,2.035,-0.068,0.064,0.996,-0.012,0.271,0.061,0.001,-0.031,0.067,-0.073,,True,,8,0.027,0.956,4.22,0.0,0.0,0.0,0.0,-0.25,0.0,4.173,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.0,0.001,0.357,-0.345,0.004,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.31,-0.374,0.16,2.035,-0.069,0.064,0.995,-0.012,0.278,0.06,0.001,0.039,-0.004,0.008,,True,,8,0.016,0.938,4.305,0.0,0.0,0.0,0.0,-0.25,0.0,4.198,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.0,0.001,0.339,-0.294,0.007,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.32,-0.373,0.159,2.035,-0.069,0.064,0.995,-0.012,0.282,0.059,0.0,-0.02,-0.089,0.067,,True,,8,-0.015,0.913,4.356,0.0,0.0,0.0,0.0,-0.25,0.0,4.223,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.001,0.001,0.322,-0.246,0.009,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.021
0,3,,,,,,114.33,-0.372,0.159,2.034,-0.069,0.064,0.996,-0.011,0.287,0.058,-0.002,-0.03,0.084,-0.061,,True,,8,-0.045,0.897,4.405,0.0,0.0,0.0,0.0,-0.25,0.0,4.248,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.001,0.001,0.307,-0.205,0.011,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.022
0,3,,,,,,114.34,-0.371,0.159,2.034,-0.071,0.064,0.995,-0.011,0.291,0.057,-0.004,0.08,0.019,-0.012,,True,,8,-0.064,0.874,4.456,0.0,0.0,0.0,0.0,-0.25,0.0,4.273,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.001,0.001,0.307,-0.205,0.011,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.022
0,3,,,,,,114.35,-0.368,0.16,2.034,-0.072,0.064,0.995,-0.011,0.305,0.058,-0.004,-0.076,-0.057,0.052,,True,,8,-0.074,0.895,4.667,0.0,0.0,0.0,0.0,-0.25,0.0,4.298,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.001,-0.001,0.001,0.273,-0.128,0.014,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.021
0,3,,,,,,114.36,-0.37,0.159,2.034,-0.072,0.064,0.995,-0.011,0.3,0.055,-0.006,0.037,-0.028,-0.03,,True,,8,-0.097,0.837,4.561,0.0,0.0,0.0,0.0,-0.25,0.0,4.323,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.0,-0.001,0.0,0.257,-0.095,0.015,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.022
0,3,,,,,,114.37,-0.369,0.159,2.033,-0.072,0.064,0.995,-0.011,0.305,0.054,-0.006,-0.01,0.087,-0.003,,True,,8,-0.093,0.818,4.608,0.0,0.0,0.0,0.0,-0.25,0.0,4.348,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.0,-0.001,0.0,0.241,-0.065,0.016,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.022
0,3,,,,,,114.38,-0.368,0.159,2.033,-0.072,0.064,0.995,-0.01,0.31,0.053,-0.005,0.011,-0.068,-0.01,,True,,8,-0.081,0.808,4.672,0.0,0.0,0.0,0.0,-0.25,0.0,4.373,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.0,-0.001,0.0,0.226,-0.038,0.016,,-0.399,0.153,2.032,-0.036,0.099,0.994,-0.022
0,3,,,,,,114.39,-0.368,0.159,2.033,-0.073,0.064,0.995,-0.01,0.314,0.052,-0.005,-0.024,0.006,0.035,,True,,8,-0.076,0.786,4.713,0.0,0.0,0.0,0.0,-0.25,0.0,4.398,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,0.0,-0.001,0.0,0.212,-0.015,0.017,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.021
0,3,,,,,,114.4,-0.367,0.159,2.033,-0.073,0.065,0.995,-0.01,0.317,0.051,-0.005,0.015,-0.012,-0.029,,True,,8,-0.075,0.77,4.754,0.0,0.0,0.0,0.0,-0.25,0.0,4.423,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,0.0,-0.001,0.0,0.198,0.007,0.017,,-0.399,0.153,2.032,-0.035,0.1,0.994,-0.021
0,3,,,,,,114.41,-0.366,0.159,2.033,-0.073,0.064,0.995,-0.01,0.321,0.05,-0.005,0.008,0.061,-0.004,,True,,8,-0.083,0.76,4.8,0.0,0.0,0.0,0.0,-0.25,0.0,4.448,0.0,0.0,2.5,0.0,0.0,0.0,3.816,-0.399,0.153,2.032,1,0,0,0,-0.0,-0.001,0.0,0.184,0.025,0.017,,-0.399,0.153,2.032,-0.036,0.1,0.994,-0.022
